ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601698.SH,20250704,20.64,20.91,20.15,20.2,21.13,-0.93,-4.4013,699865.23,1429973.859
601698.SH,20250703,20.9,22.54,20.89,21.13,20.49,0.64,3.1235,1070165.29,2321343.388
601698.SH,20250702,20.2,20.56,19.75,20.49,20.2,0.29,1.4356,403045.47,809384.466
601698.SH,20250701,20.44,20.44,20.12,20.2,20.47,-0.27,-1.319,216404.77,437567.934
601698.SH,20250630,19.95,20.49,19.92,20.47,19.9,0.57,2.8643,334278.42,679969.285
601698.SH,20250627,19.85,20.06,19.75,19.9,19.9,0,0,163132,324953.735
601698.SH,20250626,19.8,20.33,19.76,19.93,19.88,0.05,0.2515,328794.19,660126.689
601698.SH,20250625,19.56,19.94,19.5,19.88,19.55,0.33,1.688,272682.24,540292.091
601698.SH,20250624,19.39,19.57,19.31,19.55,19.46,0.09,0.4625,134384.2,261510.856
601698.SH,20250623,19.11,19.5,19.1,19.46,19.13,0.33,1.725,111318,215359.305
601698.SH,20250620,19.32,19.37,19.12,19.13,19.32,-0.19,-0.9834,86291.23,165675.111
601698.SH,20250619,19.63,19.63,19.26,19.32,19.65,-0.33,-1.6794,117421,227743.62
601698.SH,20250618,19.58,19.71,19.51,19.65,19.62,0.03,0.1529,122255,239891.933
601698.SH,20250617,19.71,19.74,19.45,19.62,19.65,-0.03,-0.1527,101722.99,199098.585
601698.SH,20250616,19.74,19.75,19.53,19.65,19.64,0.01,0.0509,106422,208860.055
601698.SH,20250613,19.3,19.76,19.29,19.64,19.3,0.34,1.7617,284142.33,555732.623
601698.SH,20250612,19.35,19.39,19.23,19.3,19.41,-0.11,-0.5667,109877.55,211902.24
601698.SH,20250611,19.5,19.58,19.41,19.41,19.56,-0.15,-0.7669,132372.91,257664.674
601698.SH,20250610,19.62,20.13,19.44,19.56,19.65,-0.09,-0.458,231155,455144.379
601698.SH,20250609,19.62,19.8,19.5,19.65,19.62,0.03,0.1529,132488.12,260468.345
601698.SH,20250606,19.9,20.05,19.56,19.62,19.82,-0.2,-1.0091,175728.18,346872.091
601698.SH,20250605,19.6,20.06,19.4,19.82,19.57,0.25,1.2775,243456.8,482143.274
601698.SH,20250604,19.58,19.99,19.52,19.57,19.6,-0.03,-0.1531,146923.55,289348.756
601698.SH,20250603,19.52,19.78,19.48,19.6,19.57,0.03,0.1533,144914.09,284259.787
601698.SH,20250530,19.4,19.66,19.25,19.57,19.56,0.01,0.0511,175845.43,342119.166
601698.SH,20250529,19.15,20,19.15,19.56,19.18,0.38,1.9812,234583.03,460607.172
601698.SH,20250528,19.36,19.48,19.16,19.18,19.48,-0.3,-1.54,105523.73,203467.752
601698.SH,20250527,19.05,19.76,18.92,19.48,19.1,0.38,1.9895,251989.21,489526.041
601698.SH,20250526,19.02,19.19,18.99,19.1,18.98,0.12,0.6322,85057.12,162441.096
601698.SH,20250523,19.28,19.31,18.93,18.98,19.29,-0.31,-1.6071,142420.71,272157.895
601698.SH,20250522,19.44,19.58,19.28,19.29,19.48,-0.19,-0.9754,106754.19,207436.629
601698.SH,20250521,19.61,19.61,19.3,19.48,19.54,-0.06,-0.3071,121172.07,235288.526
601698.SH,20250520,19.4,19.93,19.32,19.54,19.43,0.11,0.5661,153570.59,301644.356
601698.SH,20250519,19.33,19.59,19.19,19.43,19.27,0.16,0.8303,127364.71,247134.744
601698.SH,20250516,19.23,19.43,19.22,19.27,19.27,0,0,113743,219486.356
601698.SH,20250515,19.78,19.85,19.22,19.27,19.64,-0.37,-1.8839,187592.75,364797.812
601698.SH,20250514,19.79,19.93,19.52,19.64,19.86,-0.22,-1.1078,222727.41,437777.11
601698.SH,20250513,20.49,20.49,19.8,19.86,20.5,-0.64,-3.122,378170.38,759455.693
601698.SH,20250512,19.9,20.83,19.71,20.5,19.79,0.71,3.5877,532746.39,1088964.783
601698.SH,20250509,20.22,20.4,19.71,19.79,20.21,-0.42,-2.0782,231064,459714.047
601698.SH,20250508,19.8,20.22,19.68,20.21,19.95,0.26,1.3033,292891,585423.13
601698.SH,20250507,19.98,20.1,19.63,19.95,19.63,0.32,1.6302,334795.66,665260.471
601698.SH,20250506,19.04,19.64,19.02,19.63,18.93,0.7,3.6978,244335.72,474418.785
601698.SH,20250430,18.89,19.08,18.6,18.93,19.08,-0.15,-0.7862,177552.77,335404.146
601698.SH,20250429,19.03,19.24,19,19.08,19.1,-0.02,-0.1047,91530.93,175179.173
601698.SH,20250428,19.38,19.46,19.07,19.1,19.5,-0.4,-2.0513,130527,250293.526
601698.SH,20250425,19.6,19.68,19.47,19.5,19.62,-0.12,-0.6116,115560,226265.84
601698.SH,20250424,19.78,19.98,19.36,19.62,19.85,-0.23,-1.1587,181878.32,357154.488
601698.SH,20250423,19.7,19.91,19.66,19.85,19.69,0.16,0.8126,170208.32,336696.641
601698.SH,20250422,19.7,19.86,19.62,19.69,19.84,-0.15,-0.756,116144.6,229020.429
601698.SH,20250421,19.68,19.91,19.56,19.84,19.59,0.25,1.2762,174108.56,344662.715
601698.SH,20250418,19.5,19.77,19.19,19.59,19.56,0.03,0.1534,173940.84,338678.082
601698.SH,20250417,19.51,19.79,19.44,19.56,19.7,-0.14,-0.7107,151109.24,296598.141
601698.SH,20250416,19.7,19.93,19.32,19.7,19.76,-0.06,-0.3036,189096.75,370451.693
601698.SH,20250415,19.93,20.12,19.61,19.76,19.93,-0.17,-0.853,178049.16,353390.718
601698.SH,20250414,20.1,20.15,19.8,19.93,20.07,-0.14,-0.6976,279298.73,557931.833
601698.SH,20250411,19.45,20.67,19.35,20.07,19.45,0.62,3.1877,471376.94,942937.751
601698.SH,20250410,19.7,19.78,19.12,19.45,19.45,0,0,386182.68,754231.456
601698.SH,20250409,18.3,19.5,18.22,19.45,18.58,0.87,4.6825,413513.31,788287.952
601698.SH,20250408,17.82,18.58,17.82,18.58,17.8,0.78,4.382,326117.31,595629.849
601698.SH,20250407,18.93,19.27,17.8,17.8,19.78,-1.98,-10.0101,435026.29,795014.632
601698.SH,20250403,19.25,19.94,19.16,19.78,19.44,0.34,1.749,273536.18,539369.723
601698.SH,20250402,19.53,19.53,19.23,19.44,19.51,-0.07,-0.3588,163325,316620.773
601698.SH,20250401,19.07,19.75,19.05,19.51,19.05,0.46,2.4147,236826.91,459401.602
601698.SH,20250331,19.09,19.16,18.76,19.05,19.09,-0.04,-0.2095,160417.11,303922.554
601698.SH,20250328,19.37,19.45,19.08,19.09,19.38,-0.29,-1.4964,158914.5,305197.013
601698.SH,20250327,19.51,19.66,19.1,19.38,19.54,-0.16,-0.8188,177574.16,344209.21
601698.SH,20250326,19.5,19.69,19.5,19.54,19.6,-0.06,-0.3061,149019.61,291719.774
601698.SH,20250325,19.61,19.94,19.46,19.6,19.79,-0.19,-0.9601,189659.61,373365.192
601698.SH,20250324,20.39,20.45,19.45,19.79,20.33,-0.54,-2.6562,343580,680406.388
601698.SH,20250321,20.4,20.83,20.31,20.33,20.51,-0.18,-0.8776,345703.99,709113.311
601698.SH,20250320,20.4,20.6,20.25,20.51,20.38,0.13,0.6379,206761.24,422986.917
601698.SH,20250319,20.55,20.66,20.29,20.38,20.55,-0.17,-0.8273,216674,442355.279
601698.SH,20250318,20.78,20.82,20.46,20.55,20.69,-0.14,-0.6767,226900.51,467285.267
601698.SH,20250317,20.85,20.96,20.66,20.69,20.84,-0.15,-0.7198,236593,491372.654
601698.SH,20250314,20.45,20.9,20.34,20.84,20.67,0.17,0.8224,304023.98,628204.792
601698.SH,20250313,21.23,21.35,20.5,20.67,21.15,-0.48,-2.2695,329024.42,685341.958
601698.SH,20250312,21.58,21.63,21.13,21.15,21.46,-0.31,-1.4445,356136.5,759832.636
601698.SH,20250311,21.09,21.78,20.95,21.46,21.44,0.02,0.0933,361269.8,771581.861
601698.SH,20250310,21.6,21.78,21.3,21.44,21.6,-0.16,-0.7407,310116.47,666361.091
601698.SH,20250307,21.7,22.07,21.3,21.6,21.8,-0.2,-0.9174,574481.95,1243397.184
601698.SH,20250306,21.32,21.98,20.93,21.8,21.29,0.51,2.3955,925322.11,1990124.154
601698.SH,20250305,20.05,21.95,20.05,21.29,20.09,1.2,5.9731,883256.87,1863990.282
601698.SH,20250304,19.7,20.3,19.62,20.09,19.69,0.4,2.0315,320841.77,639499.387
601698.SH,20250303,19.69,20.09,19.43,19.69,19.73,-0.04,-0.2027,275067.18,544645.682
601698.SH,20250228,20.7,20.7,19.65,19.73,20.93,-1.2,-5.7334,377945.51,760202.614
601698.SH,20250227,21.44,21.47,20.59,20.93,21.69,-0.76,-3.5039,430531,904216.601
601698.SH,20250226,22,22.12,21.34,21.69,22.02,-0.33,-1.4986,439119.93,951185.441
601698.SH,20250225,21.6,22.44,21.53,22.02,22.08,-0.06,-0.2717,472511.98,1045095.919
601698.SH,20250224,21.98,22.96,21.57,22.08,21.67,0.41,1.892,709112.17,1576967.26
601698.SH,20250221,21.28,21.97,21.07,21.67,21.42,0.25,1.1671,473103.43,1020458.509
601698.SH,20250220,20.66,21.55,20.48,21.42,20.64,0.78,3.7791,375104.12,792903.453
601698.SH,20250219,20.14,20.67,20.1,20.64,20.15,0.49,2.4318,214169.81,438368.967
601698.SH,20250218,21.18,21.18,20.12,20.15,21.18,-1.03,-4.8631,315710.06,648323.92
601698.SH,20250217,21.24,21.48,20.96,21.18,21.27,-0.09,-0.4231,249754.59,530418.58
601698.SH,20250214,21.03,21.33,20.78,21.27,21.02,0.25,1.1893,238559.15,503005.062
601698.SH,20250213,21.48,21.57,21.01,21.02,21.47,-0.45,-2.0959,246800.06,522875.036
601698.SH,20250212,21.33,21.55,21.09,21.47,21.45,0.02,0.0932,281017.87,599403.641
601698.SH,20250211,21.38,21.79,20.93,21.45,21.51,-0.06,-0.2789,390454,834150.108
601698.SH,20250210,21.08,21.75,20.94,21.51,20.96,0.55,2.624,456698.41,977512.696
601698.SH,20250207,20.8,21.28,20.67,20.96,21.03,-0.07,-0.3329,419226.01,880087.909
601698.SH,20250206,19.81,21.5,19.61,21.03,19.79,1.24,6.2658,558239.67,1164437.104
601698.SH,20250205,19.21,20.07,19.21,19.79,19.19,0.6,3.1266,227537.34,448158.661
601698.SH,20250127,19.68,19.86,19.16,19.19,19.67,-0.48,-2.4403,146064.64,284369.765
601698.SH,20250124,19.6,19.69,19.35,19.67,19.44,0.23,1.1831,162934.88,318807.692
601698.SH,20250123,19.59,20.03,19.42,19.44,19.36,0.08,0.4132,247843.06,488807.044
601698.SH,20250122,19.83,19.88,19.2,19.36,19.97,-0.61,-3.0546,254424.7,496938.018
601698.SH,20250121,19.88,20.35,19.5,19.97,19.74,0.23,1.1651,295824.97,589335.771
601698.SH,20250120,19.83,20.05,19.61,19.74,19.61,0.13,0.6629,197439.45,391418.094
601698.SH,20250117,19.26,20.18,19.2,19.61,19.4,0.21,1.0825,226337.75,444607.424
601698.SH,20250116,19.6,19.86,19.2,19.4,19.5,-0.1,-0.5128,173512.07,338383.7
601698.SH,20250115,19.9,20,19.43,19.5,19.92,-0.42,-2.1084,209628.37,412712.263
601698.SH,20250114,19.01,19.93,18.86,19.92,18.94,0.98,5.1742,279133,545809.874
601698.SH,20250113,18.63,19.08,18.51,18.94,18.85,0.09,0.4775,127904.47,240709.514
601698.SH,20250110,19.22,19.46,18.85,18.85,19.32,-0.47,-2.4327,173761,333364.014
601698.SH,20250109,18.81,19.59,18.75,19.32,18.96,0.36,1.8987,236717.79,456220.851
601698.SH,20250108,18.87,19.05,18.3,18.96,19.05,-0.09,-0.4724,192120,359766.855
601698.SH,20250107,18.84,19.06,18.68,19.05,18.68,0.37,1.9807,159754.31,301540.701
601698.SH,20250106,18.66,18.84,18.46,18.68,18.73,-0.05,-0.267,195494,364512.445
601698.SH,20250103,19.66,19.73,18.71,18.73,19.61,-0.88,-4.4875,303019.34,578033.349
601698.SH,20250102,20.13,20.34,19.31,19.61,20.4,-0.79,-3.8725,313158.98,621548.204
601698.SH,20241231,21.08,21.16,20.38,20.4,21.11,-0.71,-3.3633,284396,587493.879
601698.SH,20241230,21.33,21.43,21.02,21.11,21.43,-0.32,-1.4932,217738.8,461152.278
601698.SH,20241227,21.79,21.93,21.3,21.43,21.72,-0.29,-1.3352,338792.61,732477.942
601698.SH,20241226,21.35,21.72,21.26,21.72,21.2,0.52,2.4528,305087.54,657757.459
601698.SH,20241225,21.48,21.66,21.1,21.2,21.46,-0.26,-1.2116,245315,524044.596
601698.SH,20241224,21.55,21.7,20.98,21.46,21.48,-0.02,-0.0931,268397.38,571493.142
601698.SH,20241223,21.9,21.94,21.44,21.48,21.86,-0.38,-1.7383,255903.77,553247.679
601698.SH,20241220,21.8,22.13,21.63,21.86,21.75,0.11,0.5057,297823.82,651720.31
601698.SH,20241219,21.2,21.94,21.15,21.75,21.81,-0.06,-0.2751,330482.66,714373.658
601698.SH,20241218,22.03,22.42,21.62,21.81,21.6,0.21,0.9722,455349.91,1002901.991
601698.SH,20241217,22.8,22.8,21.5,21.6,23.08,-1.48,-6.4125,687838.29,1516090.16
601698.SH,20241216,23.2,24.46,22.74,23.08,23.55,-0.47,-1.9958,884978.12,2091051.184
601698.SH,20241213,22.98,24.5,22.71,23.55,23.34,0.21,0.8997,1102392.23,2612380.703
601698.SH,20241212,22.8,23.75,22.34,23.34,22.92,0.42,1.8325,839942.4,1941019.583
601698.SH,20241211,22.6,22.92,22.37,22.92,22.98,-0.06,-0.2611,631766,1428525.677
601698.SH,20241210,22.22,23.59,21.78,22.98,21.57,1.41,6.5369,1129028.39,2553458.92
601698.SH,20241209,22.2,22.2,21.45,21.57,22.29,-0.72,-3.2301,507122.41,1101586.99
601698.SH,20241206,22.81,22.86,22,22.29,22.6,-0.31,-1.3717,487924.51,1087948.234
601698.SH,20241205,22.09,22.91,21.96,22.6,22.12,0.48,2.17,662491.98,1488654.347
601698.SH,20241204,22.2,22.44,21.89,22.12,22.46,-0.34,-1.5138,487077,1077176.383
601698.SH,20241203,22.8,23.15,22.12,22.46,23,-0.54,-2.3478,705766.3,1596184.079
601698.SH,20241202,23.1,23.27,22.58,23,23.17,-0.17,-0.7337,910294.93,2083197.23
601698.SH,20241129,22.02,23.94,22.02,23.17,22.02,1.15,5.2225,1371131.36,3166013.427
601698.SH,20241128,22,23.16,21.75,22.02,22.19,-0.17,-0.7661,1501321.66,3373293.22
601698.SH,20241127,20.01,22.19,19.95,22.19,20.17,2.02,10.0149,1503760.03,3240479.781
601698.SH,20241126,20.65,20.95,20.15,20.17,20.59,-0.42,-2.0398,551841.83,1132892.589
601698.SH,20241125,20.8,20.94,20.03,20.59,21.17,-0.58,-2.7397,791686.83,1618350.76
601698.SH,20241122,22.3,22.57,21.13,21.17,22.7,-1.53,-6.7401,1085337.57,2369174.917
601698.SH,20241121,22.88,23.25,22.17,22.7,22.57,0.13,0.576,1268470.28,2889838.387
601698.SH,20241120,21.85,23.14,21.7,22.57,22.21,0.36,1.6209,1496209.34,3383060.524
601698.SH,20241119,21.9,22.64,21.06,22.21,21.55,0.66,3.0626,1348366.88,2931935.729
601698.SH,20241118,23.01,23.22,21.2,21.55,23.35,-1.8,-7.7088,1549207.6,3388303.642
601698.SH,20241115,24,25.3,22.91,23.35,25.46,-2.11,-8.2875,2355995.42,5549828.922
601698.SH,20241114,26.84,26.84,25.46,25.46,28.29,-2.83,-10.0035,1703863.15,4404042.799
601698.SH,20241113,25.38,28.29,25.38,28.29,25.72,2.57,9.9922,2944965.6,8201419.1
601698.SH,20241112,25.25,27.15,24.99,25.72,24.68,1.04,4.2139,3043023.42,7881083.459
601698.SH,20241111,24.68,24.68,24.68,24.68,22.44,2.24,9.9822,147611.11,364304.219
601698.SH,20241108,20.4,22.44,19.5,22.44,20.4,2.04,10,892287.63,1903890.505
601698.SH,20241107,19.05,20.86,19.05,20.4,18.96,1.44,7.5949,2098686.55,4252774.128
601698.SH,20241106,17.58,19.2,17.36,18.96,17.45,1.51,8.6533,1310284.26,2447871.218
601698.SH,20241105,16.92,17.6,16.91,17.45,16.9,0.55,3.2544,456777.98,793337.261
601698.SH,20241104,16.54,17.1,16.53,16.9,16.56,0.34,2.0531,228541.66,385643.39
601698.SH,20241101,16.88,16.93,16.41,16.56,17,-0.44,-2.5882,266724.74,443294.471
601698.SH,20241031,17.1,17.11,16.59,17,17.18,-0.18,-1.0477,339717.48,574052.951
601698.SH,20241030,17.28,17.38,17,17.18,17.33,-0.15,-0.8656,260369.13,447784.81
601698.SH,20241029,17.33,17.58,17.21,17.33,17.33,0,0,321513,558530.389
601698.SH,20241028,17.27,17.47,17.15,17.33,17.28,0.05,0.2894,263458.43,456002.888
601698.SH,20241025,17.43,17.48,17.15,17.28,17.36,-0.08,-0.4608,286624.32,495532.474
601698.SH,20241024,17.5,17.74,17.26,17.36,17.59,-0.23,-1.3076,255405.2,444954.973
601698.SH,20241023,17.49,18.03,17.36,17.59,17.51,0.08,0.4569,489357.79,869169.61
601698.SH,20241022,18.28,18.28,17.33,17.51,18.03,-0.52,-2.8841,563753.32,989895.117
601698.SH,20241021,17.2,18.29,17.2,18.03,17.06,0.97,5.6858,791897.45,1408396.685
601698.SH,20241018,16.8,17.49,16.51,17.06,16.68,0.38,2.2782,498659.66,849369.3
601698.SH,20241017,16.5,16.93,16.5,16.68,16.48,0.2,1.2136,255043.82,425827.596
601698.SH,20241016,16.63,16.73,16.28,16.48,16.82,-0.34,-2.0214,254080.9,418903.978
601698.SH,20241015,16.8,17.3,16.61,16.82,16.91,-0.09,-0.5322,367291.23,624749.883
601698.SH,20241014,16.35,16.97,16.31,16.91,16.25,0.66,4.0615,370864.21,619454.778
601698.SH,20241011,17,17,16.08,16.25,16.92,-0.67,-3.9598,325154.86,532456.469
601698.SH,20241010,16.4,17.68,16.4,16.92,16.47,0.45,2.7322,520713.08,887345.904
601698.SH,20241009,17.74,17.74,16.47,16.47,18.3,-1.83,-10,587099.57,1000302.824
601698.SH,20241008,19,19,17.13,18.3,17.28,1.02,5.9028,834549.34,1515675.978
601698.SH,20240930,16.99,17.49,16.21,17.28,16.1,1.18,7.3292,649494,1103684.005
601698.SH,20240927,15.47,16.13,15.47,16.1,15.36,0.74,4.8177,274785.47,435395.23
601698.SH,20240926,14.83,15.36,14.75,15.36,14.85,0.51,3.4343,257639.8,389639.655
601698.SH,20240925,15,15.3,14.83,14.85,14.81,0.04,0.2701,309676.98,466938.255
601698.SH,20240924,14.5,14.82,14.3,14.81,14.5,0.31,2.1379,228009,333829.342
601698.SH,20240923,14.21,14.55,14.21,14.5,14.32,0.18,1.257,122255,176620.49
601698.SH,20240920,14.41,14.5,14.17,14.32,14.45,-0.13,-0.8997,103881,148804.496
601698.SH,20240919,14.24,14.48,14.04,14.45,14.14,0.31,2.1924,108740,155884.107
601698.SH,20240918,14.27,14.31,13.92,14.14,14.2,-0.06,-0.4225,90307,127211.296
601698.SH,20240913,14.28,14.37,14.2,14.2,14.27,-0.07,-0.4905,65442,93385.555
601698.SH,20240912,14.39,14.52,14.26,14.27,14.38,-0.11,-0.765,74550.88,107339.073
601698.SH,20240911,14.43,14.55,14.28,14.38,14.46,-0.08,-0.5533,87327.93,125894.794
601698.SH,20240910,14.28,14.49,14.12,14.46,14.25,0.21,1.4737,103291.9,147938.732
601698.SH,20240909,14.21,14.41,14.19,14.25,14.35,-0.1,-0.6969,77860,111185.423
601698.SH,20240906,14.58,14.61,14.34,14.35,14.57,-0.22,-1.51,102819,148600.299
601698.SH,20240905,14.4,14.6,14.34,14.57,14.4,0.17,1.1806,118256.8,171473.087
601698.SH,20240904,14.5,14.59,14.34,14.4,14.57,-0.17,-1.1668,108761.36,157227.899
601698.SH,20240903,14.5,14.71,14.5,14.57,14.5,0.07,0.4828,97522.58,142292.406
601698.SH,20240902,15.01,15.04,14.5,14.5,15,-0.5,-3.3333,195291.66,287010.925
601698.SH,20240830,14.85,15.11,14.76,15,14.77,0.23,1.5572,231857.61,347983.634
601698.SH,20240829,14.56,14.84,14.54,14.77,14.62,0.15,1.026,120076,177000.292
601698.SH,20240828,14.51,14.72,14.51,14.62,14.55,0.07,0.4811,90541.78,132370.236
601698.SH,20240827,14.86,14.86,14.47,14.55,14.83,-0.28,-1.8881,142691,208154.564
601698.SH,20240826,14.86,14.97,14.76,14.83,14.86,-0.03,-0.2019,131132.25,194648.54
601698.SH,20240823,14.86,15.04,14.72,14.86,14.94,-0.08,-0.5355,157790.26,234799.553
601698.SH,20240822,15.09,15.22,14.82,14.94,15.09,-0.15,-0.994,193100.44,289843.688
601698.SH,20240821,15.1,15.28,15.06,15.09,15.23,-0.14,-0.9192,137397,208153.523
601698.SH,20240820,15.29,15.38,15.15,15.23,15.28,-0.05,-0.3272,145265,221473.923
601698.SH,20240819,15.26,15.43,15.2,15.28,15.25,0.03,0.1967,152085.08,233126.66
601698.SH,20240816,15.69,15.75,15.22,15.25,15.63,-0.38,-2.4312,222854.28,343792.606
601698.SH,20240815,15.46,15.79,15.31,15.63,15.52,0.11,0.7088,221857,345109.311
601698.SH,20240814,15.76,15.82,15.5,15.52,15.74,-0.22,-1.3977,181599.56,284056.238
601698.SH,20240813,15.67,15.8,15.51,15.74,15.68,0.06,0.3827,192646,302046.612
601698.SH,20240812,15.93,15.94,15.47,15.68,16.03,-0.35,-2.1834,314411.61,492587.224
601698.SH,20240809,16.4,16.64,16.01,16.03,16.39,-0.36,-2.1965,427070.55,694383.178
601698.SH,20240808,17.37,17.38,16.33,16.39,17.63,-1.24,-7.0335,742425.67,1239081.887
601698.SH,20240807,17.19,17.95,17.03,17.63,17.15,0.48,2.7988,795755.31,1397557.37
601698.SH,20240806,17.08,17.44,16.54,17.15,16.96,0.19,1.1203,673914.28,1148913.35
601698.SH,20240805,18.07,18.73,16.8,16.96,17.92,-0.96,-5.3571,1036776.35,1840237.184
601698.SH,20240802,17.49,18.21,17.02,17.92,17.48,0.44,2.5172,1089513.35,1937602.971
601698.SH,20240801,17.27,18.44,17.21,17.48,17.57,-0.09,-0.5122,990395.92,1760659.458
601698.SH,20240731,17.38,17.97,16.91,17.57,16.86,0.71,4.2112,1290642.5,2254383.532
601698.SH,20240730,15.4,16.86,15.19,16.86,15.33,1.53,9.9804,495764.13,809671.946
601698.SH,20240729,15.19,15.56,15.15,15.33,15.19,0.14,0.9217,223946.93,344559.966
601698.SH,20240726,14.84,15.22,14.76,15.19,14.79,0.4,2.7045,177012.9,267097.673
601698.SH,20240725,14.61,14.85,14.52,14.79,14.69,0.1,0.6807,71922.9,105867.772
601698.SH,20240724,14.6,14.97,14.6,14.69,14.67,0.02,0.1363,106662.9,157322.467
601698.SH,20240723,14.99,15.1,14.67,14.67,15.04,-0.37,-2.4601,104773,156019.579
601698.SH,20240722,15.01,15.22,14.9,15.04,15.01,0.03,0.1999,143879.99,216422.159
601698.SH,20240719,14.6,15.06,14.6,15.01,14.6,0.41,2.8082,169346.36,252952.808
601698.SH,20240718,14.55,14.69,14.38,14.6,14.68,-0.08,-0.545,103235.9,149840.531
601698.SH,20240717,14.57,14.81,14.56,14.68,14.61,0.07,0.4791,117800.26,173202.835
601698.SH,20240716,14.45,14.63,14.44,14.61,14.54,0.07,0.4814,96178.6,139929.493
601698.SH,20240715,14.45,14.68,14.45,14.54,14.41,0.13,0.9022,107012.86,155874.465
601698.SH,20240712,14.53,14.53,14.3,14.41,14.5,-0.09,-0.6207,76828.3,110549.952
601698.SH,20240711,14.51,14.59,14.36,14.5,14.27,0.23,1.6118,133642.57,193709.749
601698.SH,20240710,13.85,14.63,13.85,14.27,13.97,0.3,2.1475,232915.96,335186.579
601698.SH,20240709,13.45,14.04,13.4,13.97,13.28,0.69,5.1958,185276.02,254624.195
601698.SH,20240708,13.64,13.64,13.24,13.28,13.65,-0.37,-2.7106,64212,86030.924
601698.SH,20240705,13.45,13.65,13.3,13.65,13.46,0.19,1.4116,66419.18,89509.14
601698.SH,20240704,13.76,13.82,13.46,13.46,13.72,-0.26,-1.895,70593.32,95846.223
