ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601698.SH,20240703,13.93,13.93,13.68,13.72,13.92,-0.2,-1.4368,68686,94523.545
601698.SH,20240702,14.05,14.13,13.84,13.92,14.05,-0.13,-0.9253,68770.64,96297.006
601698.SH,20240701,14.09,14.2,13.78,14.05,14.09,-0.04,-0.2839,102745,143691.477
601698.SH,20240628,13.88,14.22,13.85,14.09,13.88,0.21,1.513,108474.35,152844.291
601698.SH,20240627,14.15,14.18,13.87,13.88,14.22,-0.34,-2.391,84063.05,117666.625
601698.SH,20240626,13.76,14.28,13.66,14.24,13.76,0.48,3.4884,114011.93,160182.998
601698.SH,20240625,13.95,14.04,13.69,13.76,13.88,-0.12,-0.8646,82159.45,113722.436
601698.SH,20240624,14.31,14.44,13.86,13.88,14.42,-0.54,-3.7448,108466.3,152857.368
601698.SH,20240621,14.29,14.49,14.26,14.42,14.42,0,0,59903,86255.338
601698.SH,20240620,14.82,14.82,14.4,14.42,14.87,-0.45,-3.0262,125301,182718.242
601698.SH,20240619,15.01,15.08,14.84,14.87,15,-0.13,-0.8667,74190.21,110997.051
601698.SH,20240618,14.81,15.04,14.74,15,14.79,0.21,1.4199,118824.15,177759.524
601698.SH,20240617,14.7,14.9,14.66,14.79,14.79,0,0,65912,97600.554
601698.SH,20240614,14.8,14.89,14.72,14.79,14.85,-0.06,-0.404,82154.84,121460.259
601698.SH,20240613,14.8,14.98,14.66,14.85,14.86,-0.01,-0.0673,93509.26,138641.773
601698.SH,20240612,14.83,15.05,14.8,14.86,14.85,0.01,0.0673,97615.1,145584.185
601698.SH,20240611,14.62,14.94,14.5,14.85,14.72,0.13,0.8832,102226.49,150509.752
601698.SH,20240607,14.78,14.85,14.58,14.72,14.7,0.02,0.1361,98873.29,145312.199
601698.SH,20240606,15.15,15.2,14.7,14.7,15.1,-0.4,-2.649,161017.96,239088.234
601698.SH,20240605,15.03,15.35,15,15.1,15.1,0,0,132533.79,201541.823
601698.SH,20240604,15.22,15.29,14.98,15.1,15.33,-0.23,-1.5003,139005.47,209546.972
601698.SH,20240603,15.51,15.65,15.18,15.33,15.59,-0.26,-1.6677,201719.28,310497.211
601698.SH,20240531,15.18,15.73,15.18,15.59,15.23,0.36,2.3638,299004.58,463329.836
601698.SH,20240530,14.97,15.34,14.87,15.23,15.1,0.13,0.8609,173135.18,263103.137
601698.SH,20240529,15.49,15.63,15,15.1,14.9,0.2,1.3423,167511.63,255697.372
601698.SH,20240528,14.8,15.25,14.76,14.9,14.92,-0.02,-0.134,115653,173644.223
601698.SH,20240527,14.7,14.93,14.69,14.92,14.76,0.16,1.084,87098.47,128808.523
601698.SH,20240524,15.1,15.2,14.75,14.76,15.2,-0.44,-2.8947,158151.5,235996.294
601698.SH,20240523,15.48,15.48,15.2,15.2,15.47,-0.27,-1.7453,125453,192105.885
601698.SH,20240522,15.27,15.71,15.22,15.47,15.28,0.19,1.2435,161533.95,250247.491
601698.SH,20240521,15.53,15.68,15.2,15.28,15.57,-0.29,-1.8626,169612,260452.511
601698.SH,20240520,15.42,15.62,15.38,15.57,15.49,0.08,0.5165,132848.19,206250.627
601698.SH,20240517,15.35,15.5,15.21,15.49,15.34,0.15,0.9778,116247.26,179020.87
601698.SH,20240516,15.24,15.39,15.15,15.34,15.25,0.09,0.5902,119489.97,182756.077
601698.SH,20240515,15.55,15.63,15.2,15.25,15.58,-0.33,-2.1181,137615.73,211805.807
601698.SH,20240514,15.64,15.81,15.51,15.58,15.66,-0.08,-0.5109,120647.14,188332.617
601698.SH,20240513,15.89,15.95,15.6,15.66,16.09,-0.43,-2.6725,189532.35,298468.257
601698.SH,20240510,16.19,16.34,16.06,16.09,16.22,-0.13,-0.8015,223473.64,361255.603
601698.SH,20240509,15.99,16.28,15.97,16.22,16.03,0.19,1.1853,248087.07,400119.225
601698.SH,20240508,16.31,16.33,15.94,16.03,16.3,-0.27,-1.6564,350823.12,563877.546
601698.SH,20240507,15.39,16.64,15.33,16.3,15.42,0.88,5.7069,601887.68,967883.582
601698.SH,20240506,15.4,15.54,15.31,15.42,15.24,0.18,1.1811,150581.18,232167.446
601698.SH,20240430,15.33,15.45,15.12,15.24,15.45,-0.21,-1.3592,169226.52,258337.521
601698.SH,20240429,15.28,15.56,15.23,15.45,15.26,0.19,1.2451,196364.4,302842.022
601698.SH,20240426,15.05,15.43,15.03,15.26,15.1,0.16,1.0596,199940.68,305663.629
601698.SH,20240425,15.3,15.32,15.05,15.1,15.29,-0.19,-1.2426,118065.65,178539.708
601698.SH,20240424,15.01,15.39,15.01,15.29,15.11,0.18,1.1913,150648.37,229492.531
601698.SH,20240423,15.56,15.56,15.05,15.11,15.63,-0.52,-3.3269,228789.12,348562.626
601698.SH,20240422,15.3,15.88,15.18,15.63,15.14,0.49,3.2365,336099.67,524221.775
601698.SH,20240419,14.81,15.44,14.78,15.14,15.02,0.12,0.7989,207129.91,312545.97
601698.SH,20240418,14.84,15.23,14.83,15.02,14.97,0.05,0.334,152024.7,229226.848
601698.SH,20240417,14.41,14.97,14.41,14.97,14.54,0.43,2.9574,161172.41,238954.964
601698.SH,20240416,15.07,15.36,14.54,14.54,15.07,-0.53,-3.5169,242181.08,362671.133
601698.SH,20240415,14.78,15.34,14.51,15.07,14.73,0.34,2.3082,218095.71,327979.893
601698.SH,20240412,14.84,14.96,14.71,14.73,14.85,-0.12,-0.8081,109125.71,161984.461
601698.SH,20240411,15.06,15.23,14.82,14.85,15.04,-0.19,-1.2633,161079.96,241732.849
601698.SH,20240410,15.45,15.45,14.91,15.04,15.42,-0.38,-2.4643,143397,216360.014
601698.SH,20240409,15.58,15.7,15.36,15.42,15.55,-0.13,-0.836,131874,204583.777
601698.SH,20240408,15.89,15.89,15.38,15.55,15.75,-0.2,-1.2698,157194.37,244364.06
601698.SH,20240403,15.67,15.78,15.36,15.75,15.76,-0.01,-0.0635,168733.25,262981.211
601698.SH,20240402,15.9,15.92,15.44,15.76,16.02,-0.26,-1.623,197479.94,309676.508
601698.SH,20240401,16.2,16.24,15.88,16.02,16,0.02,0.125,189359.17,302870.346
601698.SH,20240329,15.88,16.1,15.66,16,15.8,0.2,1.2658,198768.3,316134.914
601698.SH,20240328,15.12,16.11,15.05,15.8,15.12,0.68,4.4974,264870.65,415890.528
601698.SH,20240327,15.89,15.9,15,15.12,15.91,-0.79,-4.9654,203486.73,312848.793
601698.SH,20240326,15.8,16.21,15.75,15.91,15.81,0.1,0.6325,209695.68,335598.973
601698.SH,20240325,16.12,16.49,15.7,15.81,16.13,-0.32,-1.9839,219950.16,354953.934
601698.SH,20240322,16.56,16.56,16.1,16.13,16.56,-0.43,-2.5966,224717.35,364840.756
601698.SH,20240321,16.71,16.84,16.51,16.56,16.71,-0.15,-0.8977,195613.11,325628.26
601698.SH,20240320,16.61,16.8,16.45,16.71,16.67,0.04,0.24,213589.43,355832.777
601698.SH,20240319,16.68,17.16,16.58,16.67,16.75,-0.08,-0.4776,330394.34,556161.105
601698.SH,20240318,16.5,16.8,16.48,16.75,16.52,0.23,1.3923,240013.22,400376.183
601698.SH,20240315,16.5,16.6,16.3,16.52,16.41,0.11,0.6703,172602.82,283844.379
601698.SH,20240314,16.64,16.7,16.26,16.41,16.74,-0.33,-1.9713,221059.76,363960.438
601698.SH,20240313,16.66,17.06,16.5,16.74,16.66,0.08,0.4802,318758.05,533683.633
601698.SH,20240312,16.6,16.85,16.54,16.66,16.62,0.04,0.2407,245386.84,408979.202
601698.SH,20240311,16.47,16.65,16.41,16.62,16.65,-0.03,-0.1802,193801.93,320319.845
601698.SH,20240308,16.17,16.73,16.1,16.65,16.17,0.48,2.9685,294930.37,485606.716
601698.SH,20240307,16.59,16.84,16.1,16.17,16.67,-0.5,-2.9994,312209.11,512783.313
601698.SH,20240306,16.62,16.92,16.51,16.67,16.66,0.01,0.06,236982.75,396317.721
601698.SH,20240305,16.85,17.17,16.6,16.66,17.08,-0.42,-2.459,388277.29,655832.182
601698.SH,20240304,17.29,17.35,16.77,17.08,17.24,-0.16,-0.9281,396002.18,673069.127
601698.SH,20240301,16.7,17.25,16.63,17.24,16.89,0.35,2.0722,545879.04,926837.483
601698.SH,20240229,16,16.98,15.9,16.89,16.22,0.67,4.1307,506221.38,841656.937
601698.SH,20240228,17,17.15,16.19,16.22,16.97,-0.75,-4.4196,743313.76,1241599.252
601698.SH,20240227,16,16.97,15.65,16.97,15.43,1.54,9.9806,808883.41,1331428.317
601698.SH,20240226,15.58,15.92,15.32,15.43,15.57,-0.14,-0.8992,300044.34,469130.711
601698.SH,20240223,15.58,15.68,15.37,15.57,15.58,-0.01,-0.0642,272648.06,423771.475
601698.SH,20240222,15.1,15.78,15.06,15.58,15.1,0.48,3.1788,331764.73,513423.933
601698.SH,20240221,15,15.43,14.89,15.1,15.15,-0.05,-0.33,260698.61,395691.325
601698.SH,20240220,14.72,15.37,14.57,15.15,14.88,0.27,1.8145,284148.97,427326.695
601698.SH,20240219,14.72,15.5,14.63,14.88,14.66,0.22,1.5007,341162.76,508768.694
601698.SH,20240208,14.4,14.66,14.07,14.66,14.09,0.57,4.0454,256487.5,369548.633
601698.SH,20240207,13.85,14.47,13.81,14.09,13.85,0.24,1.7329,263443.81,373829.156
601698.SH,20240206,12.88,14.05,12.8,13.85,13.05,0.8,6.1303,233106.94,315058.94
601698.SH,20240205,13.78,13.78,12.75,13.05,13.9,-0.85,-6.1151,265578.28,350780.935
601698.SH,20240202,14.34,14.59,13.31,13.9,14.34,-0.44,-3.0683,234713.93,329899.86
601698.SH,20240201,14.39,14.69,14.1,14.34,14.29,0.05,0.3499,171614.04,246902.407
601698.SH,20240131,14.9,14.93,14.28,14.29,14.96,-0.67,-4.4786,222740.32,324041.757
601698.SH,20240130,15.3,15.55,14.93,14.96,15.68,-0.72,-4.5918,233467.98,355585.146
601698.SH,20240129,15.4,16.13,15.26,15.68,15.62,0.06,0.3841,396684.86,622984.332
601698.SH,20240126,15.93,15.94,15.54,15.62,16.12,-0.5,-3.1017,330693.8,519285.369
601698.SH,20240125,14.8,16.19,14.74,16.12,14.79,1.33,8.9926,548470.41,858628.014
601698.SH,20240124,14.35,14.84,14.15,14.79,14.34,0.45,3.1381,205792.65,298310.813
601698.SH,20240123,14.18,14.44,14.05,14.34,14.15,0.19,1.3428,115962.73,165901.886
601698.SH,20240122,14.7,14.86,14,14.15,14.71,-0.56,-3.8069,157145.54,226706.999
601698.SH,20240119,14.58,15.05,14.5,14.71,14.69,0.02,0.1361,145101.61,214543.347
601698.SH,20240118,14.48,14.76,14.05,14.69,14.6,0.09,0.6164,215238.49,308450.076
601698.SH,20240117,14.99,15.04,14.6,14.6,15.04,-0.44,-2.9255,110949.65,164335.57
601698.SH,20240116,15.08,15.08,14.72,15.04,15.08,-0.04,-0.2653,164045.7,244501.961
601698.SH,20240115,15.36,15.48,15,15.08,15.74,-0.66,-4.1931,252657.3,382122.4
601698.SH,20240112,15.27,15.92,15.01,15.74,15.28,0.46,3.0105,312787.39,485548.089
601698.SH,20240111,15.02,15.3,14.94,15.28,15.02,0.26,1.731,136074.71,206114.168
601698.SH,20240110,15.2,15.32,14.85,15.02,15.35,-0.33,-2.1498,156606.61,235625.558
601698.SH,20240109,15.72,15.89,15.09,15.35,15.72,-0.37,-2.3537,218539.84,337477.172
601698.SH,20240108,16.04,16.12,15.68,15.72,16.14,-0.42,-2.6022,127834.71,202083.489
601698.SH,20240105,16.65,16.73,16,16.14,16.66,-0.52,-3.1212,172137.6,280975.878
601698.SH,20240104,17,17.09,16.64,16.66,16.97,-0.31,-1.8268,106179.57,177855.022
601698.SH,20240103,17.17,17.17,16.75,16.97,17.17,-0.2,-1.1648,129225.99,219013.285
601698.SH,20240102,17.4,17.42,17.15,17.17,17.31,-0.14,-0.8088,141905.14,244944.382
601698.SH,20231229,16.9,17.4,16.81,17.31,16.9,0.41,2.426,233562.72,401040.362
601698.SH,20231228,16.25,17.17,16.25,16.9,16.22,0.68,4.1924,300962.59,505692.627
601698.SH,20231227,16.19,16.35,16.06,16.22,16.06,0.16,0.9963,151886.8,245902.114
601698.SH,20231226,16.69,16.69,15.76,16.06,17.22,-1.16,-6.7364,305415.19,492006.011
601698.SH,20231225,17.02,17.3,17.02,17.22,17.03,0.19,1.1157,85018.59,146328.087
601698.SH,20231222,17.23,17.32,17.01,17.03,17.12,-0.09,-0.5257,124572.63,213586.803
601698.SH,20231221,16.78,17.14,16.71,17.12,16.83,0.29,1.7231,124691.13,211882.901
601698.SH,20231220,17.25,17.25,16.82,16.83,17.19,-0.36,-2.0942,117212.43,199314.207
601698.SH,20231219,17.15,17.32,17.01,17.19,17.23,-0.04,-0.2322,114746.02,196977.207
601698.SH,20231218,17.65,17.68,17.21,17.23,17.71,-0.48,-2.7103,148187.42,257508.559
601698.SH,20231215,17.8,17.92,17.68,17.71,17.8,-0.09,-0.5056,97918.22,173931.536
601698.SH,20231214,18.05,18.16,17.8,17.8,18,-0.2,-1.1111,104652.87,188303.73
601698.SH,20231213,18.2,18.3,18,18,18.25,-0.25,-1.3699,145213.82,263408.935
601698.SH,20231212,18.28,18.35,18.13,18.25,18.27,-0.02,-0.1095,120650.08,220026.887
601698.SH,20231211,18.01,18.3,17.81,18.27,18.08,0.19,1.0509,173501.41,314397.333
601698.SH,20231208,17.7,18.28,17.7,18.08,17.69,0.39,2.2046,271484.91,490836.61
601698.SH,20231207,17.62,17.8,17.46,17.69,17.66,0.03,0.1699,158896.73,280486.943
601698.SH,20231206,17.8,17.95,17.65,17.66,17.83,-0.17,-0.9534,163681.97,291167.374
601698.SH,20231205,18.46,18.46,17.83,17.83,18.48,-0.65,-3.5173,215851.05,390949.819
601698.SH,20231204,18.12,18.52,18.08,18.48,18.12,0.36,1.9868,287466.85,527747.681
601698.SH,20231201,18.16,18.2,17.6,18.12,18.2,-0.08,-0.4396,299046.66,535964.405
601698.SH,20231130,18.1,18.4,18.07,18.2,18.15,0.05,0.2755,153899.09,280723.654
601698.SH,20231129,18.36,18.39,18.12,18.15,18.47,-0.32,-1.7325,147219.46,268752.97
601698.SH,20231128,18.12,18.48,17.96,18.47,18.16,0.31,1.707,263389.99,482330.318
601698.SH,20231127,18.1,18.27,18.01,18.16,18.2,-0.04,-0.2198,158806.42,287680.983
601698.SH,20231124,18.75,18.77,18.16,18.2,18.68,-0.48,-2.5696,240341.23,441301.862
601698.SH,20231123,18.5,18.75,18.3,18.68,18.54,0.14,0.7551,233785.72,434207.654
601698.SH,20231122,18.61,18.84,18.41,18.54,18.68,-0.14,-0.7495,287362.89,535060.146
601698.SH,20231121,19.25,19.25,18.63,18.68,19.2,-0.52,-2.7083,420109.03,792293.311
601698.SH,20231120,18.98,19.37,18.88,19.2,19.04,0.16,0.8403,331576.35,633775.744
601698.SH,20231117,19.37,19.53,18.9,19.04,19.37,-0.33,-1.7037,359116.41,686547.5
601698.SH,20231116,19.8,19.8,19.32,19.37,19.84,-0.47,-2.369,353473.96,691679.88
601698.SH,20231115,19.61,20.1,19.2,19.84,19.55,0.29,1.4834,612014.68,1201411.844
601698.SH,20231114,19.73,19.77,19.41,19.55,19.84,-0.29,-1.4617,485425.76,947928.285
601698.SH,20231113,19.44,19.87,19.17,19.84,19.4,0.44,2.268,726793.55,1420859.705
601698.SH,20231110,18.8,19.47,18.76,19.4,18.59,0.81,4.3572,807816.94,1552193.909
601698.SH,20231109,18.79,19.03,18.54,18.59,18.89,-0.3,-1.5881,326049.49,609943.685
601698.SH,20231108,18.82,19.15,18.66,18.89,18.96,-0.07,-0.3692,412506.65,780075.291
601698.SH,20231107,18.78,19.16,18.5,18.96,18.79,0.17,0.9047,501399.69,948019.168
601698.SH,20231106,18.51,18.82,18.39,18.79,18.51,0.28,1.5127,440785.2,821225.164
601698.SH,20231103,18,18.7,17.86,18.51,18.06,0.45,2.4917,512004.33,944959.954
601698.SH,20231102,18.58,18.75,18.01,18.06,18.55,-0.49,-2.6415,449272.37,819468.637
601698.SH,20231101,18.98,19.17,18.46,18.55,19,-0.45,-2.3684,487433.18,909179.618
601698.SH,20231031,19.33,19.61,18.77,19,19.4,-0.4,-2.0619,645482.51,1235501.044
601698.SH,20231030,19.21,19.65,19.14,19.4,19.52,-0.12,-0.6148,610165.8,1182558.936
601698.SH,20231027,20.09,20.13,18.88,19.52,20.34,-0.82,-4.0315,927061.35,1801409.138
601698.SH,20231026,19.79,21.2,19.71,20.34,20.19,0.15,0.7429,1163200.62,2370707.342
601698.SH,20231025,20.05,20.77,20.02,20.19,20.26,-0.07,-0.3455,1087595.16,2217535.363
601698.SH,20231024,20.67,21.2,19.85,20.26,20.42,-0.16,-0.7835,1628275.92,3350381.112
601698.SH,20231023,18.56,20.42,18.56,20.42,18.56,1.86,10.0216,1112341.97,2191469.227
601698.SH,20231020,19.52,20.05,18.55,18.56,20.14,-1.58,-7.8451,898598.52,1719128.843
601698.SH,20231019,19.5,21.29,19.5,20.14,19.75,0.39,1.9747,1356362.32,2765081.279
601698.SH,20231018,19.59,20.55,19,19.75,19.59,0.16,0.8167,1280800.32,2519613.48
601698.SH,20231017,17.77,19.59,17.66,19.59,17.81,1.78,9.9944,764535.65,1440705.746
601698.SH,20231016,17.8,18.1,17.64,17.81,17.92,-0.11,-0.6138,241031.33,429509.566
601698.SH,20231013,17.73,18.18,17.49,17.92,17.88,0.04,0.2237,319915.52,572212.657
601698.SH,20231012,18.19,18.37,17.66,17.88,18.04,-0.16,-0.8869,259029.83,462455.232
601698.SH,20231011,17.88,18.32,17.64,18.04,18,0.04,0.2222,392105.73,706850.639
601698.SH,20231010,17.68,18.09,17.66,18,17.77,0.23,1.2943,404900.73,722651.352
601698.SH,20231009,17.01,18.53,17.01,17.77,16.97,0.8,4.7142,549066.37,978523.75
601698.SH,20230928,16.84,17.1,16.84,16.97,16.86,0.11,0.6524,177247.38,300504.551
601698.SH,20230927,17,17.09,16.83,16.86,17.04,-0.18,-1.0563,203280.97,344384.351
601698.SH,20230926,16.96,17.17,16.75,17.04,16.96,0.08,0.4717,282187.14,479155.123
601698.SH,20230925,17.35,17.35,16.91,16.96,17.35,-0.39,-2.2478,240633.18,410379.523
601698.SH,20230922,17,17.4,16.81,17.35,17.08,0.27,1.5808,330084.22,566459.443
601698.SH,20230921,16.8,17.24,16.8,17.08,16.9,0.18,1.0651,310822.57,530315.786
601698.SH,20230920,16.85,17.16,16.74,16.9,17,-0.1,-0.5882,258366.07,437638.975
601698.SH,20230919,17.74,17.77,16.88,17,17.78,-0.78,-4.387,405141.79,695191.428
601698.SH,20230918,17.82,18.1,17.62,17.78,17.91,-0.13,-0.7259,330907.62,590847.178
601698.SH,20230915,18.35,18.45,17.86,17.91,18.51,-0.6,-3.2415,455411.18,821255.111
601698.SH,20230914,18.58,18.99,18.03,18.51,18.51,0,0,612025.88,1136443.173
601698.SH,20230913,19.3,19.3,18.39,18.51,19.88,-1.37,-6.8913,762117.89,1434554.247
601698.SH,20230912,19,20.05,18.5,19.88,19.47,0.41,2.1058,1199686.4,2315464.425
601698.SH,20230911,19.85,20.68,19.39,19.47,19.26,0.21,1.0903,1633021.72,3258734.325
601698.SH,20230908,17.52,19.26,17.47,19.26,17.51,1.75,9.9943,1104854.19,2072086.644
601698.SH,20230907,18.1,18.44,17.51,17.51,18.26,-0.75,-4.1073,397916.62,714123.967
601698.SH,20230906,17.6,18.38,17.26,18.26,17.9,0.36,2.0112,599539.12,1076581.618
601698.SH,20230905,17.5,18.5,17.5,17.9,17.64,0.26,1.4739,466274.55,836828.586
601698.SH,20230904,17.35,17.96,17.31,17.64,17.35,0.29,1.6715,396241.05,701821.47
601698.SH,20230901,17,17.65,16.85,17.35,17.05,0.3,1.7595,300757.39,518471.934
601698.SH,20230831,16.99,17.34,16.87,17.05,17.39,-0.34,-1.9551,260613.14,443940.113
601698.SH,20230830,16.83,17.81,16.81,17.39,16.57,0.82,4.9487,573407.36,999355.075
601698.SH,20230829,15.75,16.64,15.73,16.57,15.85,0.72,4.5426,227119.13,370612.151
601698.SH,20230828,16.42,16.66,15.74,15.85,15.55,0.3,1.9293,240238.39,388252.5
601698.SH,20230825,16.21,16.21,15.47,15.55,16.28,-0.73,-4.484,221121.9,347327.75
601698.SH,20230824,16.22,16.52,16.11,16.28,16.22,0.06,0.3699,127568.83,208499.617
601698.SH,20230823,16.7,16.7,16.2,16.22,16.76,-0.54,-3.222,139659.23,229012.461
601698.SH,20230822,16.5,16.85,16.41,16.76,16.42,0.34,2.0706,164399.06,273496.292
601698.SH,20230821,16.44,16.74,16.38,16.42,16.52,-0.1,-0.6053,97660.17,161726.539
601698.SH,20230818,16.97,16.97,16.51,16.52,16.95,-0.43,-2.5369,126563.97,212142.752
601698.SH,20230817,16.36,17.08,16.08,16.95,16.44,0.51,3.1022,211906.63,353861.796
601698.SH,20230816,16.64,16.83,16.43,16.44,16.67,-0.23,-1.3797,119505.07,198595.028
601698.SH,20230815,16.95,17.06,16.5,16.67,16.94,-0.27,-1.5939,122814.05,205785.895
601698.SH,20230814,16.7,17.03,16.54,16.94,16.84,0.1,0.5938,138092.33,232746.619
601698.SH,20230811,17.3,17.47,16.83,16.84,17.3,-0.46,-2.659,188642.12,323540.299
601698.SH,20230810,17.18,17.37,17.18,17.3,17.25,0.05,0.2899,85487.19,147765.31
601698.SH,20230809,17.26,17.45,17.22,17.25,17.39,-0.14,-0.8051,114571.97,198129.391
601698.SH,20230808,17.7,17.7,17.28,17.39,17.72,-0.33,-1.8623,177202.25,308506.355
601698.SH,20230807,17.9,17.9,17.66,17.72,17.96,-0.24,-1.3363,175357.7,311281.813
601698.SH,20230804,17.62,18.3,17.55,17.96,17.64,0.32,1.8141,313172.62,564250.303
601698.SH,20230803,17.53,17.79,17.46,17.64,17.6,0.04,0.2273,115460.64,203494.601
601698.SH,20230802,17.83,17.84,17.51,17.6,17.85,-0.25,-1.4006,131832.24,232647.319
601698.SH,20230801,17.88,18.05,17.61,17.85,17.9,-0.05,-0.2793,155710.3,276908.026
601698.SH,20230731,17.8,17.96,17.78,17.9,17.71,0.19,1.0728,179585.21,321405.613
601698.SH,20230728,17.62,17.79,17.15,17.71,17.61,0.1,0.5679,273797,477286.216
601698.SH,20230727,17.72,17.99,17.46,17.61,17.69,-0.08,-0.4522,189148.36,334952.095
601698.SH,20230726,18.3,18.33,17.66,17.69,18.23,-0.54,-2.9622,215014.09,386165.386
601698.SH,20230725,17.95,18.34,17.95,18.23,17.79,0.44,2.4733,215958.28,391579.428
601698.SH,20230724,17.7,18.03,17.65,17.79,17.86,-0.07,-0.3919,151406.32,270053.03
601698.SH,20230721,17.98,18.15,17.72,17.86,17.99,-0.13,-0.7226,193347.15,346322.659
601698.SH,20230720,18.7,18.75,17.97,17.99,18.76,-0.77,-4.1045,394902.87,720221.698
601698.SH,20230719,19.2,19.38,18.71,18.76,19.28,-0.52,-2.6971,282338.89,534984.514
601698.SH,20230718,19.79,19.79,19.27,19.28,19.81,-0.53,-2.6754,275565.4,536098.705
601698.SH,20230717,19.6,20.1,19.42,19.81,19.71,0.1,0.5074,386658.79,766483.262
601698.SH,20230714,19.29,19.98,19.1,19.71,19.3,0.41,2.1244,465195.36,910543.959
601698.SH,20230713,19.7,19.88,18.95,19.3,19.78,-0.48,-2.4267,484169.8,936730.794
601698.SH,20230712,19.8,20.08,19.58,19.78,19.81,-0.03,-0.1514,411551.1,815124.022
601698.SH,20230711,19.61,20.1,19.49,19.81,19.7,0.11,0.5584,452919.46,896733.552
601698.SH,20230710,19.17,20.1,19.09,19.7,18.94,0.76,4.0127,548323.05,1078112.272
601698.SH,20230707,19.6,19.6,18.83,18.94,19.57,-0.63,-3.2192,371112.4,708919.968
601698.SH,20230706,19.73,19.95,19.45,19.57,19.8,-0.23,-1.1616,413800.6,815247.421
601698.SH,20230705,20.6,21.18,19.79,19.8,20.99,-1.19,-5.6694,783903.44,1604886.468
601698.SH,20230704,19.95,21.69,19.16,20.99,19.91,1.08,5.4244,1142995.63,2317707.79
601698.SH,20230703,19.77,20.48,19.66,19.91,19.88,0.03,0.1509,532844.74,1067194.815